,,Q4 2022,Q1 2023,Q2 2023,Q3 2023,Q4 2023,Q1 2024,Q2 2024,Q3 2024,Q4 2024,Q1 2025,Q2 2025,Q3 2025,Q4 2025,Q1 2026,Q2 2026,Q3 2026,Q4 2026,Q1 2027,Q2 2027,Q3 2027,Q4 2027,Q1 2028,Q2 2028,Q3 2028,Q4 2028,,,,,,,,
Revenue y/y,,,,,,9.71%,8.61%,-0.90%,-6.17%,-7.44%,,,,,,,,,,,,,,,,,,,,,,,,
Gross Margin,,39.17%,34.21%,35.82%,42.51%,45.74%,41.00%,35.43%,15.03%,39.16%,,,,,,,,,,,,,,,,,,,,,,,,
Operating Margin,,-8.06%,-12.53%,-7.85%,-0.06%,16.78%,-8.40%,-15.30%,-68.18%,2.89%,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Current Price,,19.16,19.16,19.16,19.16,19.16,19.16,19.16,19.16,19.16,,,,,,,,,,,,,,,,,,,,,,,,
EV,,124204.28,137007.64,133917.36,136827.64,137340.6,138370.72,138560.72,IN,140552.04,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cash,,11144,8232,8349,"7,621","7,079",6923,11287,8785,"8,249",,,,,,,,,,,,,,,,,,,,,,,,
Short-term Investment,,17194,19302,15908,"17,409","17,955",14388,17986,15301,"13,813",,,,,,,,,,,,,,,,,,,,,,,,
Account Receivable,,4133,3847,2996,"2,843","3,402",3323,3131,3121,"3,478",,,,,,,,,,,,,,,,,,,,,,,,
Inventory,,13224,12993,11984,"11,466","11,127",11494,11244,12062,"12,198",,,,,,,,,,,,,,,,,,,,,,,,
Other Current Assets,,4712,3940,4119,"4,472","3,706",6480,7181,6868,"9,586",,,,,,,,,,,,,,,,,,,,,,,,
PP&E,,80860,85734,90945,"93,352","96,647",99924,103398,104248,"107,919",,,,,,,,,,,,,,,,,,,,,,,,
Goodwill + others,,39521,39187,38657,"38,261","38,009",38254,37649,34151,"33,767",,,,,,,,,,,,,,,,,,,,,,,,
Other Long-term Assets,,11315,12068,12671,13413,13647,11947,14329,9006,7475,,,,,,,,,,,,,,,,,,,,,,,,
Total Assets,0,182103,185303,185629,"188,837","191,572",192733,206205,193542,"196,485",,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Account Payable,,9595,8083,8757,8669,8578,8559,9618,11074,12556,,,,,,,,,,,,,,,,,,,,,,,,
Employees,,4084,2497,2887,3115,3655,2506,2651,5015,3343,,,,,,,,,,,,,,,,,,,,,,,,
Debt (short+long),,42051,50273,49046,48879,49266,52450,53029,50236,50011,,,,,,,,,,,,,,,,,,,,,,,,
Other Current Liabilities,,14109,15376,12825,14542,13532,11567,15063,15305,16038,,,,,,,,,,,,,,,,,,,,,,,,
Other Long-term Liabilities,,8978,8671,7643,7946,6576,6895,5410,7048,9505,,,,,,,,,,,,,,,,,,,,,,,,
Shareholders Equity,,103286,100403,104471,105686,109965,110756,120434,104864,105032,,,,,,,,,,,,,,,,,,,,,,,,
S/E + L,0,182103,185303,185629,188837,191572,192733,206205,193542,196485,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Model Net Income,,,,,,"2,660",-437,"-1,654","-16,989",-153,,,,,,,,,,,,,,,,,,,,,,,,
Reported Net Income,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
